Year,FIPS,Female,Male,Suppressed,Unknown,Total
2013,18091,0.0,5.0,0.0,0.0,5.0
2013,18127,9.0,10.0,0.0,0.0,19.0
2013,18141,11.0,5.0,0.0,0.0,16.0
2013,18149,0.0,0.0,5.0,0.0,5.0
2013,19005,0.0,6.0,0.0,0.0,6.0
2013,19013,0.0,0.0,6.0,0.0,6.0
2013,19043,0.0,12.0,5.0,0.0,17.0
2013,19055,0.0,0.0,7.0,0.0,7.0
2013,19057,0.0,5.0,0.0,0.0,5.0
2013,19061,17.0,12.0,0.0,0.0,29.0
2013,19095,0.0,0.0,5.0,0.0,5.0
2013,19097,5.0,6.0,0.0,0.0,11.0
2013,19103,16.0,24.0,0.0,0.0,40.0
2013,19113,7.0,8.0,0.0,0.0,15.0
2013,19139,0.0,0.0,8.0,0.0,8.0
2013,19153,0.0,0.0,8.0,0.0,8.0
2013,19163,7.0,5.0,0.0,0.0,12.0
2013,19191,6.0,7.0,0.0,0.0,13.0
2013,20045,0.0,6.0,0.0,0.0,6.0
2013,20091,0.0,0.0,7.0,0.0,7.0
2013,23001,25.0,44.0,0.0,0.0,69.0
2013,23005,153.0,198.0,0.0,0.0,351.0
2013,23007,8.0,0.0,2.0,0.0,10.0
2013,23009,41.0,58.0,0.0,0.0,99.0
2013,23011,72.0,113.0,0.0,0.0,185.0
2013,23013,46.0,49.0,0.0,0.0,95.0
2013,23015,34.0,35.0,0.0,0.0,69.0
2013,23017,25.0,25.0,0.0,0.0,50.0
2013,23019,16.0,23.0,0.0,0.0,39.0
2013,23023,20.0,33.0,0.0,0.0,53.0
2013,23025,10.0,22.0,0.0,0.0,32.0
2013,23027,34.0,52.0,0.0,0.0,86.0
2013,23029,8.0,5.0,0.0,0.0,13.0
2013,23031,97.0,121.0,1.0,0.0,219.0
2013,24001,11.0,21.0,1.0,0.0,33.0
2013,24003,48.0,49.0,0.0,0.0,97.0
2013,24005,49.0,81.0,0.0,14.0,144.0
2013,24009,29.0,34.0,0.0,0.0,63.0
2013,24011,11.0,9.0,0.0,0.0,20.0
2013,24013,15.0,32.0,0.0,0.0,47.0
2013,24015,32.0,27.0,0.0,0.0,59.0
2013,24017,23.0,27.0,1.0,0.0,51.0
2013,24019,11.0,0.0,1.0,0.0,12.0
2013,24021,48.0,34.0,0.0,0.0,82.0
2013,24025,49.0,53.0,1.0,0.0,103.0
2013,24027,34.0,55.0,2.0,0.0,91.0
2013,24029,17.0,17.0,0.0,0.0,34.0
2013,24031,44.0,41.0,2.0,0.0,87.0
2013,24035,21.0,27.0,0.0,0.0,48.0
2013,24037,27.0,19.0,1.0,0.0,47.0
2013,24039,7.0,0.0,4.0,0.0,11.0
2013,24041,26.0,19.0,0.0,0.0,45.0
2013,24043,33.0,38.0,0.0,0.0,71.0
2013,24045,8.0,11.0,0.0,0.0,19.0
2013,24510,8.0,9.0,0.0,0.0,17.0
2013,25001,104.0,157.0,0.0,10.0,271.0
2013,25003,55.0,72.0,0.0,0.0,127.0
2013,25005,230.0,322.0,3.0,0.0,555.0
2013,25007,30.0,41.0,0.0,0.0,71.0
2013,25009,208.0,317.0,2.0,0.0,527.0
2013,25011,30.0,37.0,0.0,0.0,67.0
2013,25013,83.0,125.0,0.0,0.0,208.0
2013,25015,54.0,89.0,0.0,0.0,143.0
2013,25017,384.0,547.0,0.0,5.0,936.0
2013,25019,22.0,31.0,0.0,6.0,59.0
2013,25021,201.0,371.0,1.0,0.0,573.0
2013,25023,298.0,523.0,4.0,0.0,825.0
2013,25025,48.0,78.0,0.0,0.0,126.0
2013,25027,244.0,333.0,1.0,0.0,578.0
2013,26005,0.0,6.0,2.0,0.0,8.0
2013,26021,0.0,9.0,2.0,0.0,11.0
2013,26041,0.0,9.0,1.0,0.0,10.0
2013,26043,7.0,11.0,0.0,0.0,18.0
2013,26065,0.0,0.0,5.0,0.0,5.0
2013,26109,13.0,27.0,0.0,0.0,40.0
2013,26131,0.0,6.0,0.0,0.0,6.0
2013,26161,0.0,10.0,3.0,0.0,13.0
2013,27001,12.0,9.0,0.0,0.0,21.0
2013,27003,79.0,113.0,0.0,0.0,192.0
2013,27005,8.0,19.0,0.0,0.0,27.0
2013,27007,13.0,20.0,0.0,0.0,33.0
2013,27009,0.0,7.0,2.0,0.0,9.0
2013,27013,0.0,0.0,7.0,0.0,7.0
2013,27017,18.0,20.0,0.0,0.0,38.0
2013,27019,7.0,23.0,0.0,0.0,30.0
2013,27021,33.0,33.0,0.0,0.0,66.0
2013,27025,19.0,32.0,0.0,0.0,51.0
2013,27027,0.0,8.0,0.0,0.0,8.0
2013,27029,0.0,0.0,5.0,0.0,5.0
2013,27035,47.0,81.0,0.0,0.0,128.0
2013,27037,51.0,103.0,0.0,0.0,154.0
2013,27041,0.0,0.0,7.0,0.0,7.0
2013,27045,0.0,9.0,2.0,0.0,11.0
2013,27049,15.0,19.0,0.0,0.0,34.0
2013,27053,78.0,198.0,0.0,0.0,276.0
2013,27055,7.0,17.0,0.0,0.0,24.0
2013,27057,13.0,16.0,0.0,0.0,29.0
2013,27059,10.0,16.0,0.0,0.0,26.0
2013,27061,22.0,42.0,0.0,0.0,64.0
2013,27065,9.0,12.0,0.0,0.0,21.0
2013,27067,0.0,9.0,1.0,0.0,10.0
2013,27079,0.0,0.0,6.0,0.0,6.0
2013,27085,0.0,0.0,6.0,0.0,6.0
2013,27091,0.0,0.0,5.0,0.0,5.0
2013,27093,0.0,0.0,5.0,0.0,5.0
2013,27095,9.0,11.0,0.0,0.0,20.0
2013,27097,7.0,16.0,0.0,0.0,23.0
2013,27109,9.0,23.0,0.0,0.0,32.0
2013,27111,16.0,16.0,0.0,0.0,32.0
2013,27115,22.0,28.0,0.0,0.0,50.0
2013,27119,0.0,8.0,3.0,0.0,11.0
2013,27123,67.0,133.0,0.0,0.0,200.0
2013,27131,0.0,8.0,3.0,0.0,11.0
2013,27137,52.0,87.0,0.0,0.0,139.0
2013,27139,0.0,27.0,4.0,0.0,31.0
2013,27141,22.0,51.0,0.0,0.0,73.0
2013,27145,18.0,32.0,0.0,0.0,50.0
2013,27153,5.0,10.0,1.0,0.0,16.0
2013,27157,6.0,9.0,0.0,0.0,15.0
2013,27159,8.0,13.0,0.0,0.0,21.0
2013,27163,78.0,118.0,0.0,0.0,196.0
2013,27169,13.0,18.0,0.0,0.0,31.0
2013,27171,12.0,29.0,0.0,0.0,41.0
2013,32003,5.0,0.0,0.0,0.0,5.0
2013,33001,23.0,24.0,0.0,0.0,47.0
2013,33003,27.0,33.0,0.0,0.0,60.0
2013,33005,31.0,41.0,0.0,0.0,72.0
2013,33009,34.0,44.0,0.0,0.0,78.0
2013,33011,206.0,293.0,0.0,0.0,499.0
2013,33013,53.0,94.0,0.0,0.0,147.0
2013,33015,201.0,322.0,0.0,0.0,523.0
2013,33017,79.0,132.0,1.0,0.0,212.0
2013,33019,17.0,22.0,0.0,0.0,39.0
2013,34001,34.0,33.0,0.0,0.0,67.0
2013,34003,98.0,142.0,1.0,0.0,241.0
2013,34005,95.0,116.0,0.0,0.0,211.0
2013,34007,64.0,65.0,0.0,0.0,129.0
2013,34009,16.0,10.0,0.0,0.0,26.0
2013,34011,34.0,26.0,0.0,0.0,60.0
2013,34013,61.0,69.0,1.0,0.0,131.0
2013,34015,49.0,52.0,0.0,0.0,101.0
2013,34017,22.0,27.0,0.0,0.0,49.0
2013,34019,103.0,122.0,0.0,0.0,225.0
2013,34021,71.0,70.0,0.0,0.0,141.0
2013,34023,65.0,95.0,0.0,0.0,160.0
2013,34025,163.0,209.0,0.0,0.0,372.0
2013,34027,231.0,325.0,2.0,0.0,558.0
2013,34029,86.0,124.0,0.0,0.0,210.0
2013,34031,90.0,89.0,1.0,0.0,180.0
2013,34033,24.0,28.0,0.0,0.0,52.0
2013,34035,103.0,112.0,0.0,0.0,215.0
2013,34037,152.0,194.0,1.0,0.0,347.0
2013,34039,31.0,47.0,0.0,0.0,78.0
2013,34041,97.0,116.0,0.0,0.0,213.0
2013,36001,57.0,66.0,0.0,0.0,123.0
2013,36005,22.0,25.0,0.0,0.0,47.0
2013,36007,46.0,63.0,0.0,0.0,109.0
2013,36011,0.0,9.0,3.0,0.0,12.0
2013,36013,0.0,7.0,2.0,0.0,9.0
2013,36015,12.0,13.0,0.0,0.0,25.0
2013,36017,14.0,20.0,0.0,0.0,34.0
2013,36019,15.0,23.0,0.0,0.0,38.0
2013,36021,100.0,116.0,0.0,0.0,216.0
2013,36023,0.0,5.0,0.0,0.0,5.0
2013,36025,8.0,15.0,0.0,0.0,23.0
2013,36027,74.0,99.0,0.0,0.0,173.0
2013,36029,8.0,13.0,0.0,0.0,21.0
2013,36031,35.0,48.0,0.0,0.0,83.0
2013,36033,0.0,11.0,7.0,0.0,18.0
2013,36035,12.0,11.0,0.0,0.0,23.0
2013,36039,90.0,114.0,0.0,0.0,204.0
2013,36043,18.0,20.0,0.0,0.0,38.0
2013,36045,48.0,53.0,0.0,0.0,101.0
2013,36047,89.0,147.0,2.0,7.0,245.0
2013,36049,0.0,5.0,2.0,0.0,7.0
2013,36053,16.0,19.0,0.0,0.0,35.0
2013,36055,28.0,61.0,0.0,0.0,89.0
2013,36057,9.0,17.0,0.0,0.0,26.0
2013,36059,10.0,15.0,0.0,0.0,25.0
2013,36061,129.0,176.0,3.0,0.0,308.0
2013,36065,41.0,41.0,0.0,0.0,82.0
2013,36067,15.0,30.0,0.0,0.0,45.0
2013,36069,7.0,11.0,0.0,0.0,18.0
2013,36071,99.0,158.0,0.0,0.0,257.0
2013,36075,28.0,28.0,0.0,0.0,56.0
2013,36077,26.0,37.0,0.0,0.0,63.0
2013,36079,45.0,80.0,0.0,0.0,125.0
2013,36081,46.0,58.0,0.0,0.0,104.0
2013,36083,124.0,186.0,0.0,0.0,310.0
2013,36085,15.0,24.0,0.0,0.0,39.0
2013,36087,38.0,70.0,0.0,0.0,108.0
2013,36089,60.0,95.0,0.0,0.0,155.0
2013,36091,95.0,112.0,0.0,0.0,207.0
2013,36093,10.0,19.0,0.0,0.0,29.0
2013,36095,20.0,11.0,0.0,0.0,31.0
2013,36097,11.0,23.0,0.0,0.0,34.0
2013,36101,10.0,10.0,0.0,0.0,20.0
2013,36103,76.0,125.0,0.0,0.0,201.0
2013,36105,14.0,12.0,0.0,0.0,26.0
2013,36107,25.0,36.0,0.0,0.0,61.0
2013,36109,19.0,24.0,0.0,0.0,43.0
2013,36111,103.0,119.0,0.0,0.0,222.0
2013,36113,29.0,47.0,0.0,0.0,76.0
2013,36115,57.0,70.0,0.0,0.0,127.0
2013,36117,8.0,0.0,7.0,0.0,15.0
2013,36119,28.0,51.0,0.0,0.0,79.0
2013,36123,0.0,9.0,5.0,0.0,14.0
2013,37067,0.0,6.0,0.0,0.0,6.0
2013,37077,6.0,0.0,0.0,0.0,6.0
2013,37081,0.0,5.0,0.0,0.0,5.0
2013,37151,0.0,0.0,7.0,0.0,7.0
2013,37179,7.0,0.0,2.0,0.0,9.0
2013,37183,12.0,12.0,0.0,0.0,24.0
2013,38017,0.0,11.0,3.0,0.0,14.0
2013,39035,0.0,0.0,6.0,0.0,6.0
2013,39045,0.0,0.0,5.0,0.0,5.0
2013,39049,11.0,5.0,0.0,0.0,16.0
2013,39061,0.0,0.0,8.0,0.0,8.0
2013,39113,0.0,0.0,5.0,0.0,5.0
2013,39157,0.0,0.0,5.0,0.0,5.0
2013,41029,6.0,0.0,2.0,0.0,8.0
2013,41051,5.0,6.0,0.0,0.0,11.0
2013,42001,19.0,27.0,1.0,0.0,47.0
2013,42005,107.0,125.0,0.0,0.0,232.0
2013,42007,35.0,38.0,0.0,0.0,73.0
2013,42009,24.0,30.0,0.0,0.0,54.0
2013,42011,9.0,10.0,0.0,0.0,19.0
2013,42013,43.0,42.0,0.0,0.0,85.0
2013,42015,46.0,53.0,0.0,0.0,99.0
2013,42017,128.0,208.0,1.0,0.0,337.0
2013,42019,140.0,192.0,0.0,0.0,332.0
2013,42021,30.0,33.0,0.0,0.0,63.0
2013,42023,10.0,11.0,0.0,0.0,21.0
2013,42025,19.0,19.0,0.0,0.0,38.0
2013,42027,54.0,96.0,0.0,0.0,150.0
2013,42029,201.0,284.0,4.0,0.0,489.0
2013,42031,37.0,57.0,0.0,0.0,94.0
2013,42033,132.0,176.0,0.0,0.0,308.0
2013,42035,18.0,19.0,0.0,0.0,37.0
2013,42037,22.0,35.0,0.0,0.0,57.0
2013,42041,37.0,46.0,0.0,0.0,83.0
2013,42043,54.0,65.0,0.0,0.0,119.0
2013,42045,33.0,49.0,0.0,0.0,82.0
2013,42047,46.0,70.0,0.0,0.0,116.0
2013,42049,10.0,14.0,0.0,0.0,24.0
2013,42051,0.0,8.0,3.0,0.0,11.0
2013,42053,0.0,0.0,10.0,0.0,10.0
2013,42055,16.0,29.0,0.0,0.0,45.0
2013,42057,14.0,15.0,0.0,0.0,29.0
2013,42061,30.0,21.0,0.0,0.0,51.0
2013,42063,96.0,111.0,1.0,0.0,208.0
2013,42065,109.0,127.0,0.0,0.0,236.0
2013,42067,11.0,27.0,0.0,0.0,38.0
2013,42069,17.0,40.0,0.0,0.0,57.0
2013,42071,0.0,7.0,0.0,0.0,7.0
2013,42073,7.0,0.0,5.0,0.0,12.0
2013,42075,45.0,50.0,0.0,0.0,95.0
2013,42077,67.0,76.0,0.0,0.0,143.0
2013,42079,41.0,63.0,0.0,0.0,104.0
2013,42081,51.0,58.0,0.0,0.0,109.0
2013,42083,12.0,38.0,0.0,0.0,50.0
2013,42085,0.0,6.0,3.0,0.0,9.0
2013,42087,16.0,29.0,0.0,0.0,45.0
2013,42089,41.0,51.0,0.0,0.0,92.0
2013,42091,124.0,176.0,1.0,0.0,301.0
2013,42093,7.0,13.0,0.0,0.0,20.0
2013,42095,52.0,83.0,1.0,0.0,136.0
2013,42097,23.0,23.0,0.0,0.0,46.0
2013,42099,11.0,23.0,0.0,0.0,34.0
2013,42101,51.0,94.0,0.0,0.0,145.0
2013,42103,8.0,18.0,0.0,0.0,26.0
2013,42105,12.0,14.0,0.0,0.0,26.0
2013,42107,0.0,0.0,7.0,0.0,7.0
2013,42109,11.0,15.0,0.0,0.0,26.0
2013,42111,8.0,12.0,0.0,0.0,20.0
2013,42113,0.0,0.0,9.0,0.0,9.0
2013,42115,18.0,21.0,0.0,0.0,39.0
2013,42117,5.0,12.0,0.0,0.0,17.0
2013,42119,14.0,13.0,0.0,0.0,27.0
2013,42121,11.0,12.0,0.0,0.0,23.0
2013,42123,0.0,5.0,0.0,0.0,5.0
2013,42125,8.0,12.0,0.0,0.0,20.0
2013,42127,39.0,34.0,0.0,0.0,73.0
2013,42129,70.0,89.0,0.0,0.0,159.0
2013,42131,20.0,37.0,0.0,0.0,57.0
2013,42133,82.0,137.0,0.0,0.0,219.0
2013,44001,5.0,13.0,1.0,0.0,19.0
2013,44003,31.0,85.0,0.0,0.0,116.0
2013,44005,48.0,53.0,0.0,0.0,101.0
2013,44007,127.0,169.0,0.0,0.0,296.0
2013,44009,69.0,122.0,1.0,0.0,192.0
2013,45079,0.0,0.0,5.0,0.0,5.0
2013,45091,0.0,0.0,5.0,0.0,5.0
2013,48201,5.0,6.0,0.0,0.0,11.0
2013,48339,0.0,0.0,6.0,0.0,6.0
2013,48439,0.0,0.0,5.0,0.0,5.0
2013,48453,0.0,6.0,0.0,0.0,6.0
2013,50001,19.0,38.0,0.0,0.0,57.0
2013,50003,74.0,94.0,0.0,0.0,168.0
2013,50005,5.0,0.0,2.0,0.0,7.0
2013,50007,47.0,57.0,0.0,0.0,104.0
2013,50011,0.0,8.0,5.0,0.0,13.0
2013,50013,0.0,5.0,0.0,0.0,5.0
2013,50015,0.0,5.0,2.0,0.0,7.0
2013,50017,10.0,24.0,0.0,0.0,34.0
2013,50019,0.0,0.0,5.0,0.0,5.0
2013,50021,81.0,97.0,0.0,0.0,178.0
2013,50023,5.0,6.0,0.0,0.0,11.0
2013,50025,56.0,56.0,1.0,0.0,113.0
2013,50027,73.0,112.0,0.0,0.0,185.0
2013,51001,5.0,0.0,2.0,0.0,7.0
2013,51003,0.0,23.0,7.0,0.0,30.0
2013,51009,0.0,0.0,5.0,0.0,5.0
2013,51013,12.0,22.0,0.0,0.0,34.0
2013,51015,9.0,8.0,0.0,0.0,17.0
2013,51019,7.0,0.0,3.0,0.0,10.0
2013,51033,0.0,0.0,5.0,0.0,5.0
2013,51035,0.0,16.0,4.0,0.0,20.0
2013,51041,9.0,9.0,0.0,0.0,18.0
2013,51043,0.0,7.0,5.0,0.0,12.0
2013,51047,5.0,0.0,0.0,0.0,5.0
2013,51059,112.0,131.0,0.0,0.0,243.0
2013,51061,18.0,9.0,0.0,0.0,27.0
2013,51063,27.0,23.0,0.0,0.0,50.0
2013,51065,0.0,0.0,7.0,0.0,7.0
2013,51069,14.0,19.0,0.0,0.0,33.0
2013,51071,0.0,5.0,1.0,0.0,6.0
2013,51077,0.0,5.0,0.0,0.0,5.0
2013,51079,0.0,6.0,0.0,0.0,6.0
2013,51087,8.0,11.0,0.0,0.0,19.0
2013,51099,0.0,0.0,5.0,0.0,5.0
2013,51107,79.0,87.0,1.0,0.0,167.0
2013,51109,0.0,0.0,5.0,0.0,5.0
2013,51113,0.0,0.0,6.0,0.0,6.0
2013,51121,26.0,28.0,0.0,0.0,54.0
2013,51137,0.0,0.0,5.0,0.0,5.0
2013,51139,0.0,8.0,1.0,0.0,9.0
2013,51143,0.0,0.0,5.0,0.0,5.0
2013,51153,37.0,16.0,0.0,0.0,53.0
2013,51155,11.0,17.0,0.0,0.0,28.0
2013,51157,0.0,5.0,0.0,0.0,5.0
2013,51161,0.0,7.0,6.0,0.0,13.0
2013,51165,6.0,18.0,0.0,0.0,24.0
2013,51171,9.0,9.0,0.0,0.0,18.0
2013,51177,0.0,15.0,6.0,0.0,21.0
2013,51179,0.0,10.0,5.0,0.0,15.0
2013,51187,9.0,16.0,0.0,0.0,25.0
2013,51197,8.0,5.0,0.0,0.0,13.0
2013,51510,0.0,10.0,2.0,0.0,12.0
2013,51550,0.0,0.0,5.0,0.0,5.0
2013,51680,14.0,8.0,0.0,0.0,22.0
2013,51750,0.0,5.0,0.0,0.0,5.0
2013,51770,0.0,0.0,5.0,0.0,5.0
2013,51790,0.0,0.0,10.0,0.0,10.0
2013,51810,0.0,6.0,0.0,0.0,6.0
2013,51820,0.0,0.0,5.0,0.0,5.0
2013,51840,0.0,6.0,0.0,0.0,6.0
2013,53033,0.0,6.0,3.0,0.0,9.0
2013,54003,14.0,29.0,0.0,0.0,43.0
2013,54027,0.0,0.0,7.0,0.0,7.0
2013,54037,10.0,14.0,1.0,0.0,25.0
2013,54065,12.0,17.0,0.0,0.0,29.0
2013,55001,11.0,11.0,0.0,0.0,22.0
2013,55005,12.0,10.0,0.0,0.0,22.0
2013,55007,7.0,0.0,2.0,0.0,9.0
2013,55009,15.0,16.0,0.0,0.0,31.0
2013,55011,0.0,6.0,3.0,0.0,9.0
2013,55013,9.0,10.0,0.0,0.0,19.0
2013,55017,17.0,38.0,0.0,0.0,55.0
2013,55019,5.0,8.0,0.0,0.0,13.0
2013,55021,0.0,14.0,3.0,0.0,17.0
2013,55023,0.0,11.0,7.0,0.0,18.0
2013,55025,31.0,60.0,0.0,0.0,91.0
2013,55027,7.0,17.0,0.0,0.0,24.0
2013,55029,0.0,0.0,6.0,0.0,6.0
2013,55031,13.0,16.0,0.0,0.0,29.0
2013,55033,34.0,41.0,0.0,0.0,75.0
2013,55035,27.0,45.0,0.0,0.0,72.0
2013,55041,9.0,0.0,0.0,0.0,9.0
2013,55043,0.0,9.0,6.0,0.0,15.0
2013,55047,7.0,7.0,0.0,0.0,14.0
2013,55049,0.0,0.0,6.0,0.0,6.0
2013,55053,16.0,13.0,0.0,0.0,29.0
2013,55055,0.0,0.0,6.0,0.0,6.0
2013,55057,9.0,13.0,0.0,0.0,22.0
2013,55059,0.0,9.0,2.0,0.0,11.0
2013,55063,14.0,18.0,0.0,0.0,32.0
2013,55069,9.0,7.0,0.0,0.0,16.0
2013,55073,39.0,52.0,0.0,0.0,91.0
2013,55075,19.0,22.0,0.0,0.0,41.0
2013,55077,8.0,10.0,0.0,0.0,18.0
2013,55078,0.0,10.0,3.0,0.0,13.0
2013,55079,9.0,19.0,0.0,0.0,28.0
2013,55081,8.0,22.0,0.0,0.0,30.0
2013,55083,8.0,12.0,0.0,0.0,20.0
2013,55085,23.0,27.0,0.0,0.0,50.0
2013,55087,11.0,16.0,0.0,0.0,27.0
2013,55089,0.0,0.0,6.0,0.0,6.0
2013,55091,0.0,5.0,0.0,0.0,5.0
2013,55093,16.0,19.0,0.0,0.0,35.0
2013,55095,27.0,31.0,0.0,0.0,58.0
2013,55097,17.0,26.0,0.0,0.0,43.0
2013,55099,7.0,10.0,0.0,0.0,17.0
2013,55101,0.0,0.0,8.0,0.0,8.0
2013,55103,14.0,13.0,0.0,0.0,27.0
2013,55105,0.0,0.0,6.0,0.0,6.0
2013,55107,9.0,0.0,7.0,0.0,16.0
2013,55109,24.0,38.0,0.0,0.0,62.0
2013,55111,21.0,39.0,0.0,0.0,60.0
2013,55113,9.0,0.0,4.0,0.0,13.0
2013,55115,10.0,10.0,0.0,0.0,20.0
2013,55119,0.0,12.0,4.0,0.0,16.0
2013,55121,11.0,11.0,0.0,0.0,22.0
2013,55123,20.0,25.0,0.0,0.0,45.0
2013,55125,8.0,13.0,0.0,0.0,21.0
2013,55127,0.0,13.0,4.0,0.0,17.0
2013,55129,6.0,11.0,0.0,0.0,17.0
2013,55131,0.0,0.0,6.0,0.0,6.0
2013,55133,16.0,22.0,0.0,0.0,38.0
2013,55135,14.0,14.0,0.0,0.0,28.0
2013,55137,13.0,7.0,0.0,0.0,20.0
2013,55139,0.0,0.0,5.0,0.0,5.0
2013,55141,15.0,16.0,0.0,0.0,31.0
2014,01117,0.0,0.0,6.0,0.0,6.0
2014,04013,6.0,0.0,4.0,0.0,10.0
2014,06037,0.0,0.0,6.0,0.0,6.0
2014,06081,0.0,0.0,5.0,0.0,5.0
2014,06085,0.0,0.0,5.0,0.0,5.0
2014,06087,0.0,0.0,5.0,0.0,5.0
2014,06097,0.0,5.0,5.0,0.0,10.0
2014,09001,192.0,245.0,0.0,0.0,437.0
2014,09003,126.0,165.0,0.0,0.0,291.0
2014,09005,76.0,92.0,0.0,0.0,168.0
2014,09007,66.0,89.0,0.0,0.0,155.0
2014,09009,205.0,254.0,0.0,0.0,459.0
2014,09011,164.0,242.0,0.0,0.0,406.0
2014,09013,89.0,144.0,0.0,0.0,233.0
2014,09015,72.0,90.0,0.0,0.0,162.0
2014,10001,7.0,9.0,0.0,60.0,76.0
2014,10003,20.0,18.0,0.0,221.0,259.0
2014,10005,0.0,9.0,4.0,37.0,50.0
2014,11001,13.0,26.0,0.0,0.0,39.0
2014,12057,0.0,6.0,5.0,0.0,11.0
2014,12061,0.0,0.0,6.0,0.0,6.0
2014,12071,0.0,6.0,1.0,0.0,7.0
2014,12085,0.0,0.0,6.0,0.0,6.0
2014,12086,8.0,8.0,0.0,0.0,16.0
2014,12099,5.0,9.0,0.0,0.0,14.0
2014,12101,0.0,0.0,6.0,0.0,6.0
2014,12103,0.0,0.0,5.0,0.0,5.0
2014,12105,0.0,0.0,6.0,0.0,6.0
2014,12109,0.0,0.0,6.0,0.0,6.0
2014,12115,0.0,6.0,2.0,0.0,8.0
2014,12117,0.0,0.0,5.0,0.0,5.0
2014,12127,0.0,6.0,5.0,0.0,11.0
2014,17019,0.0,0.0,7.0,0.0,7.0
2014,17031,18.0,30.0,0.0,0.0,48.0
2014,17043,10.0,12.0,0.0,0.0,22.0
2014,17085,0.0,0.0,8.0,0.0,8.0
2014,17089,0.0,0.0,5.0,0.0,5.0
2014,17097,9.0,9.0,1.0,0.0,19.0
2014,17111,15.0,16.0,0.0,0.0,31.0
2014,17141,0.0,0.0,5.0,0.0,5.0
2014,17143,0.0,0.0,7.0,0.0,7.0
2014,17197,6.0,8.0,0.0,0.0,14.0
2014,17201,0.0,7.0,0.0,0.0,7.0
2014,18089,0.0,0.0,6.0,0.0,6.0
2014,18099,0.0,0.0,7.0,0.0,7.0
2014,18127,6.0,10.0,0.0,0.0,16.0
2014,18141,9.0,12.0,0.0,0.0,21.0
2014,19043,0.0,0.0,6.0,0.0,6.0
2014,19045,0.0,0.0,6.0,0.0,6.0
2014,19061,6.0,11.0,0.0,0.0,17.0
2014,19097,0.0,6.0,4.0,0.0,10.0
2014,19103,19.0,23.0,0.0,0.0,42.0
2014,19113,5.0,14.0,0.0,0.0,19.0
2014,19125,0.0,5.0,0.0,0.0,5.0
2014,19139,0.0,5.0,4.0,0.0,9.0
2014,19153,0.0,14.0,4.0,0.0,18.0
2014,19163,5.0,8.0,0.0,0.0,13.0
2014,21235,0.0,0.0,5.0,0.0,5.0
2014,23001,37.0,57.0,0.0,0.0,94.0
2014,23003,0.0,0.0,5.0,0.0,5.0
2014,23005,140.0,198.0,0.0,0.0,338.0
2014,23007,6.0,0.0,4.0,0.0,10.0
2014,23009,63.0,57.0,0.0,0.0,120.0
2014,23011,60.0,78.0,0.0,0.0,138.0
2014,23013,49.0,57.0,0.0,0.0,106.0
2014,23015,38.0,44.0,0.0,0.0,82.0
2014,23017,16.0,27.0,0.0,0.0,43.0
2014,23019,24.0,26.0,0.0,0.0,50.0
2014,23023,25.0,39.0,0.0,0.0,64.0
2014,23025,9.0,8.0,0.0,0.0,17.0
2014,23027,20.0,29.0,0.0,0.0,49.0
2014,23029,7.0,7.0,0.0,0.0,14.0
2014,23031,108.0,161.0,0.0,0.0,269.0
2014,24001,20.0,31.0,0.0,0.0,51.0
2014,24003,47.0,69.0,0.0,0.0,116.0
2014,24005,80.0,117.0,2.0,0.0,199.0
2014,24009,27.0,21.0,0.0,0.0,48.0
2014,24011,9.0,11.0,0.0,0.0,20.0
2014,24013,27.0,39.0,0.0,0.0,66.0
2014,24015,34.0,33.0,0.0,0.0,67.0
2014,24017,27.0,15.0,0.0,0.0,42.0
2014,24019,6.0,0.0,5.0,0.0,11.0
2014,24021,56.0,55.0,0.0,0.0,111.0
2014,24025,38.0,73.0,2.0,0.0,113.0
2014,24027,61.0,96.0,0.0,0.0,157.0
2014,24029,0.0,8.0,7.0,0.0,15.0
2014,24031,51.0,84.0,0.0,0.0,135.0
2014,24035,15.0,18.0,0.0,0.0,33.0
2014,24037,22.0,22.0,0.0,0.0,44.0
2014,24039,0.0,0.0,5.0,0.0,5.0
2014,24041,18.0,12.0,0.0,0.0,30.0
2014,24043,26.0,28.0,0.0,0.0,54.0
2014,24045,8.0,12.0,0.0,0.0,20.0
2014,24510,8.0,22.0,0.0,0.0,30.0
2014,25001,96.0,150.0,0.0,0.0,246.0
2014,25003,33.0,51.0,0.0,0.0,84.0
2014,25005,252.0,374.0,2.0,0.0,628.0
2014,25007,13.0,33.0,1.0,0.0,47.0
2014,25009,162.0,297.0,0.0,0.0,459.0
2014,25011,33.0,41.0,0.0,0.0,74.0
2014,25013,68.0,99.0,0.0,0.0,167.0
2014,25015,51.0,82.0,0.0,0.0,133.0
2014,25017,409.0,613.0,1.0,0.0,1023.0
2014,25019,22.0,34.0,1.0,0.0,57.0
2014,25021,238.0,410.0,0.0,0.0,648.0
2014,25023,298.0,489.0,2.0,0.0,789.0
2014,25025,41.0,94.0,2.0,0.0,137.0
2014,25027,214.0,389.0,1.0,0.0,604.0
2014,26021,10.0,10.0,0.0,0.0,20.0
2014,26041,0.0,0.0,5.0,0.0,5.0
2014,26043,0.0,7.0,7.0,0.0,14.0
2014,26081,5.0,0.0,0.0,0.0,5.0
2014,26109,6.0,11.0,0.0,0.0,17.0
2014,26125,0.0,0.0,7.0,0.0,7.0
